Time,WEST ZONE AIR SYSTEM:DesPer 1:Des Heat Mass Flow [kg/s],WEST ZONE AIR SYSTEM:DesPer 1:Des Heat Cap [W],WEST ZONE AIR SYSTEM:DesPer 1:Des Cool Mass Flow [kg/s],WEST ZONE AIR SYSTEM:DesPer 1:Des Sens Cool Cap [W],WEST ZONE AIR SYSTEM:DesPer 1:Des Tot Cool Cap [W],WEST ZONE AIR SYSTEM:DesPer 2:Des Heat Mass Flow [kg/s],WEST ZONE AIR SYSTEM:DesPer 2:Des Heat Cap [W],WEST ZONE AIR SYSTEM:DesPer 2:Des Cool Mass Flow [kg/s],WEST ZONE AIR SYSTEM:DesPer 2:Des Sens Cool Cap [W],WEST ZONE AIR SYSTEM:DesPer 2:Des Tot Cool Cap [W],EAST ZONE AIR SYSTEM:DesPer 1:Des Heat Mass Flow [kg/s],EAST ZONE AIR SYSTEM:DesPer 1:Des Heat Cap [W],EAST ZONE AIR SYSTEM:DesPer 1:Des Cool Mass Flow [kg/s],EAST ZONE AIR SYSTEM:DesPer 1:Des Sens Cool Cap [W],EAST ZONE AIR SYSTEM:DesPer 1:Des Tot Cool Cap [W],EAST ZONE AIR SYSTEM:DesPer 2:Des Heat Mass Flow [kg/s],EAST ZONE AIR SYSTEM:DesPer 2:Des Heat Cap [W],EAST ZONE AIR SYSTEM:DesPer 2:Des Cool Mass Flow [kg/s],EAST ZONE AIR SYSTEM:DesPer 2:Des Sens Cool Cap [W],EAST ZONE AIR SYSTEM:DesPer 2:Des Tot Cool Cap [W]
10:30:00,0.000000E+00,0.000000E+00,5.093652E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.168849E+00,9.568811E+04,1.931930E+05,0.000000E+00,0.000000E+00,5.703039E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.883695E+00,1.067764E+05,2.068904E+05
10:45:00,0.000000E+00,0.000000E+00,5.094671E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.178096E+00,9.832254E+04,1.960407E+05,0.000000E+00,0.000000E+00,5.704059E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.896357E+00,1.097534E+05,2.101265E+05
11:00:00,0.000000E+00,0.000000E+00,5.095501E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.186746E+00,1.009547E+05,1.988770E+05,0.000000E+00,0.000000E+00,5.704889E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.908393E+00,1.127305E+05,2.133539E+05
11:15:00,0.000000E+00,0.000000E+00,5.096196E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.194781E+00,1.027510E+05,2.008453E+05,0.000000E+00,0.000000E+00,5.705584E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.919747E+00,1.147758E+05,2.156147E+05
11:30:00,0.000000E+00,0.000000E+00,5.096822E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.202193E+00,1.045411E+05,2.027978E+05,0.000000E+00,0.000000E+00,5.706209E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.930378E+00,1.168150E+05,2.178591E+05
11:45:00,0.000000E+00,0.000000E+00,5.097398E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.208994E+00,1.063247E+05,2.047342E+05,0.000000E+00,0.000000E+00,5.706785E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.940273E+00,1.188473E+05,2.200861E+05
12:00:00,0.000000E+00,0.000000E+00,5.097917E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.215174E+00,1.081011E+05,2.066537E+05,0.000000E+00,0.000000E+00,5.707304E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.949394E+00,1.208715E+05,2.222938E+05
12:15:00,0.000000E+00,0.000000E+00,5.098057E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.220435E+00,1.095303E+05,2.082024E+05,0.000000E+00,0.000000E+00,5.707441E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.957418E+00,1.225072E+05,2.240869E+05
12:30:00,0.000000E+00,0.000000E+00,5.098065E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.225026E+00,1.109497E+05,2.097308E+05,0.000000E+00,0.000000E+00,5.707447E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.964573E+00,1.241308E+05,2.258554E+05
12:45:00,0.000000E+00,0.000000E+00,5.097997E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.228991E+00,1.123599E+05,2.112400E+05,0.000000E+00,0.000000E+00,5.707376E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.970887E+00,1.257424E+05,2.275996E+05
13:00:00,0.000000E+00,0.000000E+00,5.097891E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.232338E+00,1.137605E+05,2.127299E+05,0.000000E+00,0.000000E+00,5.707266E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.976350E+00,1.273411E+05,2.293187E+05
13:15:00,0.000000E+00,0.000000E+00,5.097372E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.234717E+00,1.146418E+05,2.136716E+05,0.000000E+00,0.000000E+00,5.706742E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.980583E+00,1.283566E+05,2.304213E+05
13:30:00,0.000000E+00,0.000000E+00,5.096711E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.236363E+00,1.155103E+05,2.145888E+05,0.000000E+00,0.000000E+00,5.706074E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.983810E+00,1.293545E+05,2.314918E+05
13:45:00,0.000000E+00,0.000000E+00,5.095993E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.237322E+00,1.163663E+05,2.154827E+05,0.000000E+00,0.000000E+00,5.705349E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.986064E+00,1.303352E+05,2.325308E+05
14:00:00,0.000000E+00,0.000000E+00,5.095229E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.237620E+00,1.172102E+05,2.163540E+05,0.000000E+00,0.000000E+00,5.704579E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.987371E+00,1.312987E+05,2.335387E+05
14:15:00,0.000000E+00,0.000000E+00,5.095321E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.238079E+00,1.172188E+05,2.163699E+05,0.000000E+00,0.000000E+00,5.704669E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.988559E+00,1.313210E+05,2.335785E+05
14:30:00,0.000000E+00,0.000000E+00,5.095640E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.238101E+00,1.172193E+05,2.163707E+05,0.000000E+00,0.000000E+00,5.704989E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.989017E+00,1.313296E+05,2.335938E+05
14:45:00,0.000000E+00,0.000000E+00,5.096048E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.237587E+00,1.172096E+05,2.163529E+05,0.000000E+00,0.000000E+00,5.705399E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.988637E+00,1.313225E+05,2.335811E+05
15:00:00,0.000000E+00,0.000000E+00,5.096523E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.236509E+00,1.171893E+05,2.163155E+05,0.000000E+00,0.000000E+00,5.705876E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.987379E+00,1.312988E+05,2.335390E+05
15:15:00,0.000000E+00,0.000000E+00,5.097066E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.234848E+00,1.161526E+05,2.152251E+05,0.000000E+00,0.000000E+00,5.706421E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.985223E+00,1.301317E+05,2.323099E+05
15:30:00,0.000000E+00,0.000000E+00,5.097643E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.232587E+00,1.151053E+05,2.141147E+05,0.000000E+00,0.000000E+00,5.707002E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.982149E+00,1.289484E+05,2.310512E+05
15:45:00,0.000000E+00,0.000000E+00,5.098246E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.229735E+00,1.140479E+05,2.129849E+05,0.000000E+00,0.000000E+00,5.707608E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.978172E+00,1.277495E+05,2.297638E+05
16:00:00,0.000000E+00,0.000000E+00,5.098871E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.226302E+00,1.129808E+05,2.118363E+05,0.000000E+00,0.000000E+00,5.708235E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.973308E+00,1.265358E+05,2.284486E+05
16:15:00,0.000000E+00,0.000000E+00,5.099140E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.222028E+00,1.115653E+05,2.103168E+05,0.000000E+00,0.000000E+00,5.708506E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.967310E+00,1.249287E+05,2.267135E+05
16:30:00,0.000000E+00,0.000000E+00,5.099332E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.217205E+00,1.101419E+05,2.087807E+05,0.000000E+00,0.000000E+00,5.708698E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.960491E+00,1.233097E+05,2.249545E+05
16:45:00,0.000000E+00,0.000000E+00,5.099489E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.211896E+00,1.087120E+05,2.072306E+05,0.000000E+00,0.000000E+00,5.708855E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.952931E+00,1.216806E+05,2.231746E+05
17:00:00,0.000000E+00,0.000000E+00,5.099618E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.206125E+00,1.072764E+05,2.056676E+05,0.000000E+00,0.000000E+00,5.708985E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.944661E+00,1.200425E+05,2.213755E+05
17:15:00,0.000000E+00,0.000000E+00,5.096037E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.196782E+00,1.054493E+05,2.036473E+05,0.000000E+00,0.000000E+00,5.705376E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.932541E+00,1.179695E+05,2.190754E+05
17:30:00,0.000000E+00,0.000000E+00,5.091424E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.186212E+00,1.036065E+05,2.015922E+05,0.000000E+00,0.000000E+00,5.700728E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.918964E+00,1.158787E+05,2.167364E+05
17:45:00,0.000000E+00,0.000000E+00,5.086340E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.174857E+00,1.017566E+05,1.995176E+05,0.000000E+00,0.000000E+00,5.695608E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.904413E+00,1.137790E+05,2.143746E+05
18:00:00,0.000000E+00,0.000000E+00,5.080912E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.162906E+00,9.990304E+04,1.974301E+05,0.000000E+00,0.000000E+00,5.690145E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.889108E+00,1.116750E+05,2.119976E+05
18:15:00,0.000000E+00,0.000000E+00,4.765985E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.153597E+00,9.727102E+04,1.945839E+05,0.000000E+00,0.000000E+00,5.339066E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.876362E+00,1.086959E+05,2.087581E+05
18:30:00,0.000000E+00,0.000000E+00,4.451901E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.144736E+00,9.465339E+04,1.917592E+05,0.000000E+00,0.000000E+00,4.988839E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.863981E+00,1.057326E+05,2.055399E+05
18:45:00,0.000000E+00,0.000000E+00,4.138144E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.136064E+00,9.204574E+04,1.889478E+05,0.000000E+00,0.000000E+00,4.638940E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.851732E+00,1.027813E+05,2.023360E+05
19:00:00,0.000000E+00,0.000000E+00,3.824636E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.127705E+00,8.944967E+04,1.861531E+05,0.000000E+00,0.000000E+00,4.289291E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.839793E+00,9.984442E+04,1.991512E+05
19:15:00,0.000000E+00,0.000000E+00,3.824237E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.120123E+00,8.752940E+04,1.840644E+05,0.000000E+00,0.000000E+00,4.288894E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.828722E+00,9.766371E+04,1.967553E+05
19:30:00,0.000000E+00,0.000000E+00,3.823936E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.113909E+00,8.563276E+04,1.820209E+05,0.000000E+00,0.000000E+00,4.288594E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.819221E+00,9.551151E+04,1.944108E+05
19:45:00,0.000000E+00,0.000000E+00,3.823704E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.109283E+00,8.376157E+04,1.800281E+05,0.000000E+00,0.000000E+00,4.288365E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.811559E+00,9.339017E+04,1.921240E+05
20:00:00,0.000000E+00,0.000000E+00,3.823500E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.106165E+00,8.191336E+04,1.780820E+05,0.000000E+00,0.000000E+00,4.288163E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.805668E+00,9.129710E+04,1.898912E+05
20:15:00,0.000000E+00,0.000000E+00,3.823321E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.104192E+00,8.041017E+04,1.765079E+05,0.000000E+00,0.000000E+00,4.287985E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.801161E+00,8.959131E+04,1.880758E+05
20:30:00,0.000000E+00,0.000000E+00,3.823166E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.102780E+00,7.891519E+04,1.749508E+05,0.000000E+00,0.000000E+00,4.287832E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.797413E+00,8.789750E+04,1.862833E+05
20:45:00,0.000000E+00,0.000000E+00,3.823031E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.101608E+00,7.742393E+04,1.734013E+05,0.000000E+00,0.000000E+00,4.287699E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.794097E+00,8.621100E+04,1.845045E+05
21:00:00,0.000000E+00,0.000000E+00,3.822912E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.100515E+00,7.593422E+04,1.718546E+05,0.000000E+00,0.000000E+00,4.287582E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.791061E+00,8.452958E+04,1.827348E+05
21:15:00,0.000000E+00,0.000000E+00,3.822808E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.099368E+00,7.444439E+04,1.703069E+05,0.000000E+00,0.000000E+00,4.287479E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.788176E+00,8.285148E+04,1.809707E+05
21:30:00,0.000000E+00,0.000000E+00,3.822715E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.098080E+00,7.295343E+04,1.687559E+05,0.000000E+00,0.000000E+00,4.287388E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.785349E+00,8.117546E+04,1.792095E+05
21:45:00,0.000000E+00,0.000000E+00,3.822631E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.096608E+00,7.146093E+04,1.672004E+05,0.000000E+00,0.000000E+00,4.287306E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.782534E+00,7.950096E+04,1.774500E+05
22:00:00,0.000000E+00,0.000000E+00,3.822556E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.094934E+00,6.996682E+04,1.656403E+05,0.000000E+00,0.000000E+00,4.287232E+00,0.000000E+00,0.000000E+00