Time,WEST ZONE::Des Heat Load [W],WEST ZONE:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],WEST ZONE::Des Heat Mass Flow [kg/s],WEST ZONE:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],EAST ZONE::Des Heat Load [W],EAST ZONE:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],EAST ZONE::Des Heat Mass Flow [kg/s],EAST ZONE:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s]
00:15:00,0.000000E+00,4.759786E+04,0.000000E+00,4.672036E+00,0.000000E+00,5.293192E+04,0.000000E+00,5.195608E+00
00:30:00,0.000000E+00,4.757628E+04,0.000000E+00,4.669917E+00,0.000000E+00,5.291114E+04,0.000000E+00,5.193568E+00
00:45:00,0.000000E+00,4.755460E+04,0.000000E+00,4.667789E+00,0.000000E+00,5.289085E+04,0.000000E+00,5.191576E+00
01:00:00,0.000000E+00,4.753296E+04,0.000000E+00,4.665665E+00,0.000000E+00,5.287094E+04,0.000000E+00,5.189622E+00
01:15:00,0.000000E+00,4.751154E+04,0.000000E+00,4.663562E+00,0.000000E+00,5.285132E+04,0.000000E+00,5.187696E+00
01:30:00,0.000000E+00,4.749049E+04,0.000000E+00,4.661496E+00,0.000000E+00,5.283151E+04,0.000000E+00,5.185752E+00
01:45:00,0.000000E+00,4.746997E+04,0.000000E+00,4.659482E+00,0.000000E+00,5.281189E+04,0.000000E+00,5.183825E+00
02:00:00,0.000000E+00,4.745044E+04,0.000000E+00,4.657565E+00,0.000000E+00,5.279254E+04,0.000000E+00,5.181926E+00
02:15:00,0.000000E+00,4.743146E+04,0.000000E+00,4.655702E+00,0.000000E+00,5.277349E+04,0.000000E+00,5.180056E+00
02:30:00,0.000000E+00,4.741291E+04,0.000000E+00,4.653882E+00,0.000000E+00,5.275481E+04,0.000000E+00,5.178223E+00
02:45:00,0.000000E+00,4.739463E+04,0.000000E+00,4.652087E+00,0.000000E+00,5.273673E+04,0.000000E+00,5.176448E+00
03:00:00,0.000000E+00,4.737617E+04,0.000000E+00,4.650275E+00,0.000000E+00,5.271827E+04,0.000000E+00,5.174637E+00
03:15:00,0.000000E+00,4.735780E+04,0.000000E+00,4.648472E+00,0.000000E+00,5.269940E+04,0.000000E+00,5.172784E+00
03:30:00,0.000000E+00,4.733954E+04,0.000000E+00,4.646679E+00,0.000000E+00,5.267991E+04,0.000000E+00,5.170871E+00
03:45:00,0.000000E+00,4.732147E+04,0.000000E+00,4.644906E+00,0.000000E+00,5.265952E+04,0.000000E+00,5.168869E+00
04:00:00,0.000000E+00,4.730373E+04,0.000000E+00,4.643164E+00,0.000000E+00,5.263914E+04,0.000000E+00,5.166869E+00
04:15:00,0.000000E+00,4.728598E+04,0.000000E+00,4.641422E+00,0.000000E+00,5.261878E+04,0.000000E+00,5.164871E+00
04:30:00,0.000000E+00,4.726793E+04,0.000000E+00,4.639650E+00,0.000000E+00,5.259858E+04,0.000000E+00,5.162888E+00
04:45:00,0.000000E+00,4.724950E+04,0.000000E+00,4.637842E+00,0.000000E+00,5.257859E+04,0.000000E+00,5.160926E+00
05:00:00,0.000000E+00,4.723054E+04,0.000000E+00,4.635980E+00,0.000000E+00,5.255886E+04,0.000000E+00,5.158989E+00
05:15:00,0.000000E+00,4.721237E+04,0.000000E+00,4.634197E+00,0.000000E+00,5.254063E+04,0.000000E+00,5.157200E+00
05:30:00,0.000000E+00,4.719886E+04,0.000000E+00,4.632871E+00,0.000000E+00,5.252839E+04,0.000000E+00,5.155999E+00
05:45:00,0.000000E+00,4.719299E+04,0.000000E+00,4.632295E+00,0.000000E+00,5.252623E+04,0.000000E+00,5.155786E+00
06:00:00,0.000000E+00,4.719390E+04,0.000000E+00,4.632384E+00,0.000000E+00,5.253548E+04,0.000000E+00,5.156694E+00
06:15:00,0.000000E+00,4.720529E+04,0.000000E+00,4.633502E+00,0.000000E+00,5.255272E+04,0.000000E+00,5.158386E+00
06:30:00,0.000000E+00,4.722542E+04,0.000000E+00,4.635478E+00,0.000000E+00,5.257906E+04,0.000000E+00,5.160972E+00
06:45:00,0.000000E+00,4.725267E+04,0.000000E+00,4.638153E+00,0.000000E+00,5.261174E+04,0.000000E+00,5.164180E+00
07:00:00,0.000000E+00,4.728889E+04,0.000000E+00,4.641708E+00,0.000000E+00,5.265076E+04,0.000000E+00,5.168010E+00
07:15:00,0.000000E+00,4.733068E+04,0.000000E+00,4.645810E+00,0.000000E+00,5.270009E+04,0.000000E+00,5.172852E+00
07:30:00,0.000000E+00,4.737777E+04,0.000000E+00,4.650432E+00,0.000000E+00,5.275523E+04,0.000000E+00,5.178265E+00
07:45:00,0.000000E+00,4.743144E+04,0.000000E+00,4.655700E+00,0.000000E+00,5.281582E+04,0.000000E+00,5.184212E+00
08:00:00,0.000000E+00,4.749150E+04,0.000000E+00,4.661595E+00,0.000000E+00,5.288462E+04,0.000000E+00,5.190964E+00
08:15:00,0.000000E+00,4.755744E+04,0.000000E+00,4.668067E+00,0.000000E+00,5.296087E+04,0.000000E+00,5.198449E+00
08:30:00,0.000000E+00,4.762814E+04,0.000000E+00,4.675007E+00,0.000000E+00,5.304450E+04,0.000000E+00,5.206657E+00
08:45:00,0.000000E+00,4.770119E+04,0.000000E+00,4.682178E+00,0.000000E+00,5.313525E+04,0.000000E+00,5.215566E+00
09:00:00,0.000000E+00,4.777583E+04,0.000000E+00,4.689504E+00,0.000000E+00,5.322947E+04,0.000000E+00,5.224814E+00
09:15:00,0.000000E+00,4.787196E+04,0.000000E+00,4.698940E+00,0.000000E+00,5.334719E+04,0.000000E+00,5.236369E+00
09:30:00,0.000000E+00,4.797368E+04,0.000000E+00,4.708925E+00,0.000000E+00,5.347221E+04,0.000000E+00,5.248641E+00
09:45:00,0.000000E+00,4.807753E+04,0.000000E+00,4.719118E+00,0.000000E+00,5.360073E+04,0.000000E+00,5.261256E+00
10:00:00,0.000000E+00,4.818210E+04,0.000000E+00,4.729382E+00,0.000000E+00,5.373104E+04,0.000000E+00,5.274047E+00
10:15:00,0.000000E+00,4.826648E+04,0.000000E+00,4.737665E+00,0.000000E+00,5.384183E+04,0.000000E+00,5.284921E+00
10:30:00,0.000000E+00,4.834395E+04,0.000000E+00,4.745269E+00,0.000000E+00,5.394604E+04,0.000000E+00,5.295150E+00
10:45:00,0.000000E+00,4.841641E+04,0.000000E+00,4.752381E+00,0.000000E+00,5.404527E+04,0.000000E+00,5.304890E+00
11:00:00,0.000000E+00,4.848420E+04,0.000000E+00,4.759035E+00,0.000000E+00,5.413959E+04,0.000000E+00,5.314148E+00
11:15:00,0.000000E+00,4.854717E+04,0.000000E+00,4.765216E+00,0.000000E+00,5.422857E+04,0.000000E+00,5.322882E+00
11:30:00,0.000000E+00,4.860526E+04,0.000000E+00,4.770918E+00,0.000000E+00,5.431189E+04,0.000000E+00,5.331060E+00
11:45:00,0.000000E+00,4.865856E+04,0.000000E+00,4.776149E+00,0.000000E+00,5.438943E+04,0.000000E+00,5.338672E+00
12:00:00,0.000000E+00,4.870699E+04,0.000000E+00,4.780903E+00,0.000000E+00,5.446091E+04,0.000000E+00,5.345688E+00
12:15:00,0.000000E+00,4.874822E+04,0.000000E+00,4.784950E+00,0.000000E+00,5.452379E+04,0.000000E+00,5.351860E+00
12:30:00,0.000000E+00,4.878420E+04,0.000000E+00,4.788482E+00,0.000000E+00,5.457987E+04,0.000000E+00,5.357364E+00
12:45:00,0.000000E+00,4.881527E+04,0.000000E+00,4.791531E+00,0.000000E+00,5.462934E+04,0.000000E+00,5.362221E+00
13:00:00,0.000000E+00,4.884150E+04,0.000000E+00,4.794106E+00,0.000000E+00,5.467216E+04,0.000000E+00,5.366423E+00
13:15:00,0.000000E+00,4.886014E+04,0.000000E+00,4.795936E+00,0.000000E+00,5.470533E+04,0.000000E+00,5.369679E+00
13:30:00,0.000000E+00,4.887304E+04,0.000000E+00,4.797202E+00,0.000000E+00,5.473062E+04,0.000000E+00,5.372162E+00
13:45:00,0.000000E+00,4.888056E+04,0.000000E+00,4.797940E+00,0.000000E+00,5.474829E+04,0.000000E+00,5.373896E+00
14:00:00,0.000000E+00,4.888289E+04,0.000000E+00,4.798169E+00,0.000000E+00,5.475852E+04,0.000000E+00,5.374900E+00
14:15:00,0.000000E+00,4.888648E+04,0.000000E+00,4.798522E+00,0.000000E+00,5.476784E+04,0.000000E+00,5.375815E+00
14:30:00,0.000000E+00,4.888666E+04,0.000000E+00,4.798539E+00,0.000000E+00,5.477142E+04,0.000000E+00,5.376167E+00
14:45:00,0.000000E+00,4.888263E+04,0.000000E+00,4.798144E+00,0.000000E+00,5.476845E+04,0.000000E+00,5.375874E+00
15:00:00,0.000000E+00,4.887418E+04,0.000000E+00,4.797315E+00,0.000000E+00,5.475859E+04,0.000000E+00,5.374907E+00
15:15:00,0.000000E+00,4.886117E+04,0.000000E+00,4.796037E+00,0.000000E+00,5.474169E+04,0.000000E+00,5.373248E+00
15:30:00,0.000000E+00,4.884345E+04,0.000000E+00,4.794298E+00,0.000000E+00,5.471760E+04,0.000000E+00,5.370884E+00
15:45:00,0.000000E+00,4.882110E+04,0.000000E+00,4.792104E+00,0.000000E+00,5.468643E+04,0.000000E+00,5.367824E+00
16:00:00,0.000000E+00,4.879419E+04,0.000000E+00,4.789463E+00,0.000000E+00,5.464832E+04,0.000000E+00,5.364083E+00
16:15:00,0.000000E+00,4.876070E+04,0.000000E+00,4.786176E+00,0.000000E+00,5.460131E+04,0.000000E+00,5.359469E+00
16:30:00,0.000000E+00,4.872290E+04,0.000000E+00,4.782465E+00,0.000000E+00,5.454788E+04,0.000000E+00,5.354224E+00
16:45:00,0.000000E+00,4.868130E+04,0.000000E+00,4.778382E+00,0.000000E+00,5.448863E+04,0.000000E+00,5.348408E+00
17:00:00,0.000000E+00,4.863607E+04,0.000000E+00,4.773942E+00,0.000000E+00,5.442382E+04,0.000000E+00,5.342047E+00
17:15:00,0.000000E+00,4.856285E+04,0.000000E+00,4.766756E+00,0.000000E+00,5.432884E+04,0.000000E+00,5.332724E+00
17:30:00,0.000000E+00,4.848001E+04,0.000000E+00,4.758624E+00,0.000000E+00,5.422244E+04,0.000000E+00,5.322280E+00
17:45:00,0.000000E+00,4.839103E+04,0.000000E+00,4.749890E+00,0.000000E+00,5.410840E+04,0.000000E+00,5.311087E+00
18:00:00,0.000000E+00,4.829737E+04,0.000000E+00,4.740697E+00,0.000000E+00,5.398846E+04,0.000000E+00,5.299314E+00
18:15:00,0.000000E+00,4.822442E+04,0.000000E+00,4.733536E+00,0.000000E+00,5.388857E+04,0.000000E+00,5.289509E+00
18:30:00,0.000000E+00,4.815498E+04,0.000000E+00,4.726720E+00,0.000000E+00,5.379155E+04,0.000000E+00,5.279985E+00
18:45:00,0.000000E+00,4.808701E+04,0.000000E+00,4.720049E+00,0.000000E+00,5.369555E+04,0.000000E+00,5.270563E+00
19:00:00,0.000000E+00,4.802151E+04,0.000000E+00,4.713620E+00,0.000000E+00,5.360199E+04,0.000000E+00,5.261379E+00
19:15:00,0.000000E+00,4.796210E+04,0.000000E+00,4.707787E+00,0.000000E+00,5.351523E+04,0.000000E+00,5.252863E+00
19:30:00,0.000000E+00,4.791339E+04,0.000000E+00,4.703007E+00,0.000000E+00,5.344077E+04,0.000000E+00,5.245554E+00
19:45:00,0.000000E+00,4.787714E+04,0.000000E+00,4.699448E+00,0.000000E+00,5.338073E+04,0.000000E+00,5.239661E+00
20:00:00,0.000000E+00,4.785270E+04,0.000000E+00,4.697050E+00,0.000000E+00,5.333456E+04,0.000000E+00,5.235129E+00
20:15:00,0.000000E+00,4.783725E+04,0.000000E+00,4.695532E+00,0.000000E+00,5.329924E+04,0.000000E+00,5.231663E+00
20:30:00,0.000000E+00,4.782618E+04,0.000000E+00,4.694446E+00,0.000000E+00,5.326987E+04,0.000000E+00,5.228779E+00
20:45:00,0.000000E+00,4.781699E+04,0.000000E+00,4.693544E+00,0.000000E+00,5.324388E+04,0.000000E+00,5.226229E+00
21:00:00,0.000000E+00,4.780843E+04,0.000000E+00,4.692704E+00,0.000000E+00,5.322009E+04,0.000000E+00,5.223893E+00
21:15:00,0.000000E+00,4.779944E+04,0.000000E+00,4.691821E+00,0.000000E+00,5.319748E+04,0.000000E+00,5.221674E+00
21:30:00,0.000000E+00,4.778935E+04,0.000000E+00,4.690831E+00,0.000000E+00,5.317533E+04,0.000000E+00,5.219499E+00
21:45:00,0.000000E+00,4.777781E+04,0.000000E+00,4.689699E+00,0.000000E+00,5.315326E+04,0.000000E+00,5.217334E+00
22:00:00,0.000000E+00,4.776469E+04,0.000000E+00,4.688411E+00,0.000000E+00,5.313109E+04,0.000000E+00,5.215158E+00
22:15:00,0.000000E+00,4.775014E+04,0.000000E+00,4.686983E+00,0.000000E+00,5.310889E+04,0.000000E+00,5.212978E+00
22:30:00,0.000000E+00,4.773427E+04,0.000000E+00,4.685425E+00,0.000000E+00,5.308661E+04,0.000000E+00,5.210792E+00
22:45:00,0.000000E+00,4.771724E+04,0.000000E+00,4.683754E+00,0.000000E+00,5.306433E+04,0.000000E+00,5.208604E+00
23:00:00,0.000000E+00,4.769927E+04,0.000000E+00,4.681989E+00,0.000000E+00,5.304212E+04,0.000000E+00,5.206424E+00
23:15:00,0.000000E+00,4.768034E+04,0.000000E+00,4.680131E+00,0.000000E+00,5.301987E+04,0.000000E+00,5.204241E+00
23:30:00,0.000000E+00,4.766062E+04,0.000000E+00,4.678195E+00,0.000000E+00,5.299767E+04,0.000000E+00,5.202062E+00
23:45:00,0.000000E+00,4.764021E+04,0.000000E+00,4.676192E+00,0.000000E+00,5.297555E+04,0.000000E+00,5.199890E+00
24:00:00,0.000000E+00,4.761923E+04,0.000000E+00,4.674133E+00,0.000000E+00,5.295357E+04,0.000000E+00,5.197732E+00
Peak,0.000000E+00,4.888666E+04,0.000000E+00,4.798539E+00,0.000000E+00,5.477142E+04,0.000000E+00,5.376167E+00

Peak Vol Flow (m3/s),,,0.000000E+00,3.985421E+00,,,0.000000E+00,4.465169E+00
